Date,Target_Date,Ticker,Asset,Role,Split,Log_Return,Target_Squared_Return
2023-04-19,2023-04-20,JNJ,Johnson & Johnson,Stock,Validation,0.9396190434965508,0.4146897882914028
2023-04-20,2023-04-21,JNJ,Johnson & Johnson,Stock,Validation,0.6439641203447618,0.2976532819920041
2023-04-21,2023-04-24,JNJ,Johnson & Johnson,Stock,Validation,-0.5455761010088365,0.3680203892272616
2023-04-24,2023-04-25,JNJ,Johnson & Johnson,Stock,Validation,0.6066468406142586,0.8322622459237344
2023-04-25,2023-04-26,JNJ,Johnson & Johnson,Stock,Validation,0.9122840818099012,2.4397590259649027
2023-04-26,2023-04-27,JNJ,Johnson & Johnson,Stock,Validation,-1.5619727993678068,0.0544815993318607
2023-04-27,2023-04-28,JNJ,Johnson & Johnson,Stock,Validation,0.2334129373703625,0.1836261394772225
2023-04-28,2023-05-01,JNJ,Johnson & Johnson,Stock,Validation,0.4285162067847872,0.0037349880643571
2023-05-01,2023-05-02,JNJ,Johnson & Johnson,Stock,Validation,-0.0611145487127016,0.7574120855939029
2023-05-02,2023-05-03,JNJ,Johnson & Johnson,Stock,Validation,0.8702942523043014,1.735789013783024
2023-05-03,2023-05-04,JNJ,Johnson & Johnson,Stock,Validation,-1.3174934587249472,0.2073678699620424
2023-05-04,2023-05-05,JNJ,Johnson & Johnson,Stock,Validation,-0.4553766243034906,0.1146874845498417
2023-05-05,2023-05-08,JNJ,Johnson & Johnson,Stock,Validation,0.3386554067925709,0.0518473754098207
2023-05-08,2023-05-09,JNJ,Johnson & Johnson,Stock,Validation,-0.2277001875489363,0.6073165863962477
2023-05-09,2023-05-10,JNJ,Johnson & Johnson,Stock,Validation,-0.7793051946421554,0.1382586642945628
2023-05-10,2023-05-11,JNJ,Johnson & Johnson,Stock,Validation,0.3718314998686405,0.1673791672716663
2023-05-11,2023-05-12,JNJ,Johnson & Johnson,Stock,Validation,-0.4091199912882116,0.0170396024276707
2023-05-12,2023-05-15,JNJ,Johnson & Johnson,Stock,Validation,-0.1305358281379897,0.5897691652270535
2023-05-15,2023-05-16,JNJ,Johnson & Johnson,Stock,Validation,-0.7679642994482578,0.0173404544745757
2023-05-16,2023-05-17,JNJ,Johnson & Johnson,Stock,Validation,-0.1316831594190227,0.0483499216302815
2023-05-17,2023-05-18,JNJ,Johnson & Johnson,Stock,Validation,-0.2198861560678196,0.1032427730005993
2023-05-18,2023-05-19,JNJ,Johnson & Johnson,Stock,Validation,-0.3213141344550522,0.0734284407639572
2023-05-19,2023-05-22,JNJ,Johnson & Johnson,Stock,Validation,0.2709768269870272,0.2920514278456111
2023-05-22,2023-05-23,JNJ,Johnson & Johnson,Stock,Validation,-0.5404178270982658,0.001461474103043
2023-05-23,2023-05-24,JNJ,Johnson & Johnson,Stock,Validation,-0.0382292310025069,0.0091566187891669
2023-05-24,2023-05-25,JNJ,Johnson & Johnson,Stock,Validation,-0.0956902230594483,2.0928138722147716
2023-05-25,2023-05-26,JNJ,Johnson & Johnson,Stock,Validation,-1.4466561001892508,0.001510936239092
2023-05-26,2023-05-30,JNJ,Johnson & Johnson,Stock,Validation,-0.0388707632944358,0.0001676458056883
2023-05-30,2023-05-31,JNJ,Johnson & Johnson,Stock,Validation,0.0129478108454041,0.1989047944780877
2023-05-31,2023-06-01,JNJ,Johnson & Johnson,Stock,Validation,0.4459874375787817,0.1128444224280442
2023-06-01,2023-06-02,JNJ,Johnson & Johnson,Stock,Validation,-0.3359232388925248,2.434164429401134
2023-06-02,2023-06-05,JNJ,Johnson & Johnson,Stock,Validation,1.5601808963710375,0.7333561748699827
2023-06-05,2023-06-06,JNJ,Johnson & Johnson,Stock,Validation,0.8563621750579499,0.0078250607650629
2023-06-06,2023-06-07,JNJ,Johnson & Johnson,Stock,Validation,-0.0884593735285467,0.0460930067557075
2023-06-07,2023-06-08,JNJ,Johnson & Johnson,Stock,Validation,0.2146928195252639,1.1917752995381727
2023-06-08,2023-06-09,JNJ,Johnson & Johnson,Stock,Validation,1.0916846154170043,0.0243718631093102
2023-06-09,2023-06-12,JNJ,Johnson & Johnson,Stock,Validation,-0.156114903546427,0.0047313086578759
2023-06-12,2023-06-13,JNJ,Johnson & Johnson,Stock,Validation,-0.0687845088510192,0.2745303916308769
2023-06-13,2023-06-14,JNJ,Johnson & Johnson,Stock,Validation,0.5239564787564678,0.2589233861023557
2023-06-14,2023-06-15,JNJ,Johnson & Johnson,Stock,Validation,0.5088451494338486,1.780136798384562
2023-06-15,2023-06-16,JNJ,Johnson & Johnson,Stock,Validation,1.3342176727897743,0.0929817750706965
2023-06-16,2023-06-20,JNJ,Johnson & Johnson,Stock,Validation,0.3049291312267435,0.0037134239831659
2023-06-20,2023-06-21,JNJ,Johnson & Johnson,Stock,Validation,-0.060937869860752,0.0232321457817714
2023-06-21,2023-06-22,JNJ,Johnson & Johnson,Stock,Validation,-0.1524209492877256,1.115467185624329
2023-06-22,2023-06-23,JNJ,Johnson & Johnson,Stock,Validation,1.0561567997339831,0.0071518798616322
2023-06-23,2023-06-26,JNJ,Johnson & Johnson,Stock,Validation,-0.0845687877507548,1.2639650324321074
2023-06-26,2023-06-27,JNJ,Johnson & Johnson,Stock,Validation,-1.1242619945689294,0.0432646666640376
2023-06-27,2023-06-28,JNJ,Johnson & Johnson,Stock,Validation,-0.2080016025516094,0.0409139812146039
2023-06-28,2023-06-29,JNJ,Johnson & Johnson,Stock,Validation,-0.2022720475364895,0.4859643607294157
2023-06-29,2023-06-30,JNJ,Johnson & Johnson,Stock,Validation,0.697111440681772,0.7423491981631924
2023-06-30,2023-07-03,JNJ,Johnson & Johnson,Stock,Validation,0.8615968884363455,1.7415364954057588
2023-07-03,2023-07-05,JNJ,Johnson & Johnson,Stock,Validation,-1.3196728743918922,0.1096627339623398
2023-07-05,2023-07-06,JNJ,Johnson & Johnson,Stock,Validation,-0.3311536410223203,0.5564454830092134
2023-07-06,2023-07-07,JNJ,Johnson & Johnson,Stock,Validation,-0.7459527351040502,2.145916642544873
2023-07-07,2023-07-10,JNJ,Johnson & Johnson,Stock,Validation,-1.4648947547673423,0.0266095864411813
2023-07-10,2023-07-11,JNJ,Johnson & Johnson,Stock,Validation,0.1631244507766429,0.3060333948806656
2023-07-11,2023-07-12,JNJ,Johnson & Johnson,Stock,Validation,-0.5532028514755375,0.1206340909217224
2023-07-12,2023-07-13,JNJ,Johnson & Johnson,Stock,Validation,-0.3473241870669569,0.2122499372523675
2023-07-13,2023-07-14,JNJ,Johnson & Johnson,Stock,Validation,0.4607059118921392,0.4425700366823579
2023-07-14,2023-07-17,JNJ,Johnson & Johnson,Stock,Validation,0.6652593754937678,0.2516441220726364
2023-07-17,2023-07-18,JNJ,Johnson & Johnson,Stock,Validation,-0.501641427787455,3.9600376814765026e-05
2023-07-18,2023-07-19,JNJ,Johnson & Johnson,Stock,Validation,-0.0062928830288481,0.0405548234502609
2023-07-19,2023-07-20,JNJ,Johnson & Johnson,Stock,Validation,-0.2013822818677476,34.757582947074276
2023-07-20,2023-07-21,JNJ,Johnson & Johnson,Stock,Validation,5.895556203368286,1.143221425326897
2023-07-21,2023-07-24,JNJ,Johnson & Johnson,Stock,Validation,1.0692153315992514,0.272050538976184
2023-07-24,2023-07-25,JNJ,Johnson & Johnson,Stock,Validation,0.5215846421973944,0.581872622033514
2023-07-25,2023-07-26,JNJ,Johnson & Johnson,Stock,Validation,0.7628057564239497,0.0365717204859258
2023-07-26,2023-07-27,JNJ,Johnson & Johnson,Stock,Validation,0.191237340720702,0.313656051026415
2023-07-27,2023-07-28,JNJ,Johnson & Johnson,Stock,Validation,0.5600500433232865,0.2059221322260356
2023-07-28,2023-07-31,JNJ,Johnson & Johnson,Stock,Validation,0.453786439006319,16.5224963436941
2023-07-31,2023-08-01,JNJ,Johnson & Johnson,Stock,Validation,-4.0647873675869075,0.6537140605306035
2023-08-01,2023-08-02,JNJ,Johnson & Johnson,Stock,Validation,0.8085258564391145,0.3625672125618593
2023-08-02,2023-08-03,JNJ,Johnson & Johnson,Stock,Validation,0.6021355433470601,0.183806997102656
2023-08-03,2023-08-04,JNJ,Johnson & Johnson,Stock,Validation,0.4287271826029415,0.8874942879886285
2023-08-04,2023-08-07,JNJ,Johnson & Johnson,Stock,Validation,-0.9420691524450996,5.633036973218993
2023-08-07,2023-08-08,JNJ,Johnson & Johnson,Stock,Validation,2.3734019830654463,0.0021355556967358
2023-08-08,2023-08-09,JNJ,Johnson & Johnson,Stock,Validation,0.0462120730625212,0.0040376233784323
2023-08-09,2023-08-10,JNJ,Johnson & Johnson,Stock,Validation,-0.0635422959801768,0.2718328390127502
2023-08-10,2023-08-11,JNJ,Johnson & Johnson,Stock,Validation,-0.5213759095055603,0.9429116486074264
2023-08-11,2023-08-14,JNJ,Johnson & Johnson,Stock,Validation,0.9710363786220504,0.0557410653086759
2023-08-14,2023-08-15,JNJ,Johnson & Johnson,Stock,Validation,-0.2360954580433007,0.0833498778347222
2023-08-15,2023-08-16,JNJ,Johnson & Johnson,Stock,Validation,-0.2887037890896519,0.1014670101328497
2023-08-16,2023-08-17,JNJ,Johnson & Johnson,Stock,Validation,-0.3185388675387193,0.8748655464232875
2023-08-17,2023-08-18,JNJ,Johnson & Johnson,Stock,Validation,0.9353424754726408,0.7697474987411933
2023-08-18,2023-08-21,JNJ,Johnson & Johnson,Stock,Validation,-0.8773525509971424,9.151716818345037
2023-08-21,2023-08-22,JNJ,Johnson & Johnson,Stock,Validation,-3.0251804604593486,0.6366876443972744
2023-08-22,2023-08-23,JNJ,Johnson & Johnson,Stock,Validation,-0.7979270921564666,0.8127534431317185
2023-08-23,2023-08-24,JNJ,Johnson & Johnson,Stock,Validation,-0.9015283928594364,0.1154464546235757
2023-08-24,2023-08-25,JNJ,Johnson & Johnson,Stock,Validation,0.3397741229457824,2.02673488096583
2023-08-25,2023-08-28,JNJ,Johnson & Johnson,Stock,Validation,1.4236343916068583,1.4064968876220831
2023-08-28,2023-08-29,JNJ,Johnson & Johnson,Stock,Validation,-1.1859582149561945,0.0001482899556344
2023-08-29,2023-08-30,JNJ,Johnson & Johnson,Stock,Validation,0.0121774363325962,0.1250384203073445
2023-08-30,2023-08-31,JNJ,Johnson & Johnson,Stock,Validation,-0.3536077209385346,1.5875044797858102
2023-08-31,2023-09-01,JNJ,Johnson & Johnson,Stock,Validation,-1.2599620945829324,0.5549922784283513
2023-09-01,2023-09-05,JNJ,Johnson & Johnson,Stock,Validation,-0.7449780388899738,0.0155086225194418
2023-09-05,2023-09-06,JNJ,Johnson & Johnson,Stock,Validation,0.1245336200366867,2.807791119460013
2023-09-06,2023-09-07,JNJ,Johnson & Johnson,Stock,Validation,-1.675646478067499,1.6136029443593198
2023-09-07,2023-09-08,JNJ,Johnson & Johnson,Stock,Validation,1.270276719600623,0.1093305605073482
2023-09-08,2023-09-11,JNJ,Johnson & Johnson,Stock,Validation,0.3306517208594992,1.6885996759025776
2023-09-11,2023-09-12,JNJ,Johnson & Johnson,Stock,Validation,1.2994613021950971,0.3181105992316566
2023-09-12,2023-09-13,JNJ,Johnson & Johnson,Stock,Validation,0.5640129424327571,0.0626507768273206
2023-09-13,2023-09-14,JNJ,Johnson & Johnson,Stock,Validation,0.2503013720044712,0.0232688597391771
2023-09-14,2023-09-15,JNJ,Johnson & Johnson,Stock,Validation,-0.1525413378044689,1.9837089960236531
2023-09-15,2023-09-18,JNJ,Johnson & Johnson,Stock,Validation,-1.4084420456744584,0.3966219064265671
2023-09-18,2023-09-19,JNJ,Johnson & Johnson,Stock,Validation,0.6297792521404362,0.0276637615551263
2023-09-19,2023-09-20,JNJ,Johnson & Johnson,Stock,Validation,-0.1663242662846477,0.1907746881074278
2023-09-20,2023-09-21,JNJ,Johnson & Johnson,Stock,Validation,0.4367776185971848,0.5932822023254515
2023-09-21,2023-09-22,JNJ,Johnson & Johnson,Stock,Validation,-0.7702481433443715,0.5185959368440518
2023-09-22,2023-09-25,JNJ,Johnson & Johnson,Stock,Validation,-0.720136054398092,0.022398029075324
2023-09-25,2023-09-26,JNJ,Johnson & Johnson,Stock,Validation,-0.149659710928907,0.6032983468907228
2023-09-26,2023-09-27,JNJ,Johnson & Johnson,Stock,Validation,-0.77672282500949,1.4602152752448978
2023-09-27,2023-09-28,JNJ,Johnson & Johnson,Stock,Validation,-1.208393675606132,0.0214634175196607
2023-09-28,2023-09-29,JNJ,Johnson & Johnson,Stock,Validation,-0.1465039846545503,0.5225989904363473
2023-09-29,2023-10-02,JNJ,Johnson & Johnson,Stock,Validation,-0.7229100846138109,0.1489669742137747
2023-10-02,2023-10-03,JNJ,Johnson & Johnson,Stock,Validation,-0.385962400000019,0.0149742629633414
2023-10-03,2023-10-04,JNJ,Johnson & Johnson,Stock,Validation,0.1223693710180021,0.0134092201343764
2023-10-04,2023-10-05,JNJ,Johnson & Johnson,Stock,Validation,0.1157981870945155,1.073871279712017
2023-10-05,2023-10-06,JNJ,Johnson & Johnson,Stock,Validation,1.03627760745469,0.1009313941093078
2023-10-06,2023-10-09,JNJ,Johnson & Johnson,Stock,Validation,0.3176970162108983,0.3241173513045647
2023-10-09,2023-10-10,JNJ,Johnson & Johnson,Stock,Validation,0.5693130521115467,0.0129076785787031
2023-10-10,2023-10-11,JNJ,Johnson & Johnson,Stock,Validation,-0.1136119649451727,1.921495093362423
2023-10-11,2023-10-12,JNJ,Johnson & Johnson,Stock,Validation,-1.3861800364175003,0.0092182859218378
2023-10-12,2023-10-13,JNJ,Johnson & Johnson,Stock,Validation,0.0960119051047204,0.1102674451032219
2023-10-13,2023-10-16,JNJ,Johnson & Johnson,Stock,Validation,0.3320654229262992,0.1871455482361214
2023-10-16,2023-10-17,JNJ,Johnson & Johnson,Stock,Validation,0.4326032226372354,0.8432985908728694
2023-10-17,2023-10-18,JNJ,Johnson & Johnson,Stock,Validation,-0.9183129046642378,4.735480660215145
2023-10-18,2023-10-19,JNJ,Johnson & Johnson,Stock,Validation,-2.176115957437734,0.0722541514106047
2023-10-19,2023-10-20,JNJ,Johnson & Johnson,Stock,Validation,-0.2688013233051592,0.1983977138810313
2023-10-20,2023-10-23,JNJ,Johnson & Johnson,Stock,Validation,0.4454185827747102,1.1190668949555107
2023-10-23,2023-10-24,JNJ,Johnson & Johnson,Stock,Validation,-1.0578595818706331,0.0111807960129232
2023-10-24,2023-10-25,JNJ,Johnson & Johnson,Stock,Validation,-0.1057392832060214,0.0504405591206607
2023-10-25,2023-10-26,JNJ,Johnson & Johnson,Stock,Validation,0.2245897573814549,2.924624582852154
2023-10-26,2023-10-27,JNJ,Johnson & Johnson,Stock,Validation,-1.7101533799201036,5.3282448374653795
2023-10-27,2023-10-30,JNJ,Johnson & Johnson,Stock,Validation,-2.308299122181824,0.955205402838256
2023-10-30,2023-10-31,JNJ,Johnson & Johnson,Stock,Validation,0.97734610186886,0.7868166782630837
2023-10-31,2023-11-01,JNJ,Johnson & Johnson,Stock,Validation,0.8870268757276093,0.0555490330101369
2023-11-01,2023-11-02,JNJ,Johnson & Johnson,Stock,Validation,0.2356884235810849,1.0754380507800272
2023-11-02,2023-11-03,JNJ,Johnson & Johnson,Stock,Validation,1.0370332929949873,0.5321628630830298
2023-11-03,2023-11-06,JNJ,Johnson & Johnson,Stock,Validation,0.7294949369824508,0.0564460174566744
2023-11-06,2023-11-07,JNJ,Johnson & Johnson,Stock,Validation,0.23758370621041,0.2795927559684575
2023-11-07,2023-11-08,JNJ,Johnson & Johnson,Stock,Validation,-0.5287653127508058,0.1333275071620035
2023-11-08,2023-11-09,JNJ,Johnson & Johnson,Stock,Validation,-0.3651403937693055,3.873066760979558
2023-11-09,2023-11-10,JNJ,Johnson & Johnson,Stock,Validation,-1.9680108640400231,0.0133155628745141
2023-11-10,2023-11-13,JNJ,Johnson & Johnson,Stock,Validation,-0.1153930798380654,0.0664295907355169
2023-11-13,2023-11-14,JNJ,Johnson & Johnson,Stock,Validation,0.2577393853013485,0.000412717765666
2023-11-14,2023-11-15,JNJ,Johnson & Johnson,Stock,Validation,0.0203154563243369,0.5914472521592631
2023-11-15,2023-11-16,JNJ,Johnson & Johnson,Stock,Validation,0.7690560786829937,0.75670923179441
2023-11-16,2023-11-17,JNJ,Johnson & Johnson,Stock,Validation,0.8698903561911754,0.0427472960063354
2023-11-17,2023-11-20,JNJ,Johnson & Johnson,Stock,Validation,-0.2067541922340039,0.7703806159309655
2023-11-20,2023-11-21,JNJ,Johnson & Johnson,Stock,Validation,0.8777132879995412,0.6462295535727606
2023-11-21,2023-11-22,JNJ,Johnson & Johnson,Stock,Validation,0.8038840423672811,0.0394856787832631
2023-11-22,2023-11-24,JNJ,Johnson & Johnson,Stock,Validation,-0.1987100369464592,1.2271537768329877
2023-11-24,2023-11-27,JNJ,Johnson & Johnson,Stock,Validation,1.107769730960811,0.645191127478004
2023-11-27,2023-11-28,JNJ,Johnson & Johnson,Stock,Validation,-0.8032379021672247,0.0534107556414099
2023-11-28,2023-11-29,JNJ,Johnson & Johnson,Stock,Validation,0.2311076711003119,0.0998902653737503
2023-11-29,2023-11-30,JNJ,Johnson & Johnson,Stock,Validation,0.3160542127131837,2.7639805084213904
2023-11-30,2023-12-01,JNJ,Johnson & Johnson,Stock,Validation,1.66252233320981,5.649254293583517
2023-12-01,2023-12-04,JNJ,Johnson & Johnson,Stock,Validation,2.376815999101217,0.0993454668918142
2023-12-04,2023-12-05,JNJ,Johnson & Johnson,Stock,Validation,0.3151911592856218,0.0432293671531316
2023-12-05,2023-12-06,JNJ,Johnson & Johnson,Stock,Validation,-0.2079167312967661,1.5000210031094277
2023-12-06,2023-12-07,JNJ,Johnson & Johnson,Stock,Validation,-1.2247534458450924,0.6115801878381633
2023-12-07,2023-12-08,JNJ,Johnson & Johnson,Stock,Validation,-0.7820359249025349,0.4002001605072819
2023-12-08,2023-12-11,JNJ,Johnson & Johnson,Stock,Validation,-0.6326137530178125,0.1710683803987209
2023-12-11,2023-12-12,JNJ,Johnson & Johnson,Stock,Validation,0.4136041348907442,4.17775499537461e-05
2023-12-12,2023-12-13,JNJ,Johnson & Johnson,Stock,Validation,0.0064635555195067,0.2145611936080342
2023-12-13,2023-12-14,JNJ,Johnson & Johnson,Stock,Validation,0.4632075059927615,0.477309173383057
2023-12-14,2023-12-15,JNJ,Johnson & Johnson,Stock,Validation,0.6908756569622764,1.2014100831212635
2023-12-15,2023-12-18,JNJ,Johnson & Johnson,Stock,Validation,-1.0960885379937442,0.0325134795955456
2023-12-18,2023-12-19,JNJ,Johnson & Johnson,Stock,Validation,0.1803149455689839,0.4278088610236176
2023-12-19,2023-12-20,JNJ,Johnson & Johnson,Stock,Validation,0.654070990813396,4.243390571965259
2023-12-20,2023-12-21,JNJ,Johnson & Johnson,Stock,Validation,-2.059949167325558,1.038603231371097
2023-12-21,2023-12-22,JNJ,Johnson & Johnson,Stock,Validation,1.0191188504640156,0.1597152206132014
2023-12-22,2023-12-26,JNJ,Johnson & Johnson,Stock,Validation,0.399643867228313,0.1904874650761827
2023-12-26,2023-12-27,JNJ,Johnson & Johnson,Stock,Validation,0.4364486969578243,0.0180647332411296
2023-12-27,2023-12-28,JNJ,Johnson & Johnson,Stock,Validation,0.134405108686871,0.0216017008131884
2023-12-28,2023-12-29,JNJ,Johnson & Johnson,Stock,Validation,0.1469751707370617,0.0104355547816978
2023-12-29,2024-01-02,JNJ,Johnson & Johnson,Stock,Test,0.1021545631956684,4.160800010406414
2024-01-02,2024-01-03,JNJ,Johnson & Johnson,Stock,Test,2.039803914695335,0.3883102101666006
2024-01-03,2024-01-04,JNJ,Johnson & Johnson,Stock,Test,0.6231454165494605,0.0447040974034683
2024-01-04,2024-01-05,JNJ,Johnson & Johnson,Stock,Test,-0.211433434923307,0.0965924236036658
2024-01-05,2024-01-08,JNJ,Johnson & Johnson,Stock,Test,0.3107932167915925,0.0614656633941746
2024-01-08,2024-01-09,JNJ,Johnson & Johnson,Stock,Test,0.247922696407922,0.0038350630699343
2024-01-09,2024-01-10,JNJ,Johnson & Johnson,Stock,Test,0.0619278860444498,0.0220074364813004
2024-01-10,2024-01-11,JNJ,Johnson & Johnson,Stock,Test,0.1483490359972062,0.1987290821153979
2024-01-11,2024-01-12,JNJ,Johnson & Johnson,Stock,Test,-0.4457904015514442,0.5875698217558558
2024-01-12,2024-01-16,JNJ,Johnson & Johnson,Stock,Test,0.7665310311760744,1.341495374386837
2024-01-16,2024-01-17,JNJ,Johnson & Johnson,Stock,Test,-1.1582294135389746,0.0031481819446215
2024-01-17,2024-01-18,JNJ,Johnson & Johnson,Stock,Test,-0.0561086619393258,0.2352496952487651
2024-01-18,2024-01-19,JNJ,Johnson & Johnson,Stock,Test,0.4850254583511726,0.0847578039561878
2024-01-19,2024-01-22,JNJ,Johnson & Johnson,Stock,Test,0.2911319356514977,0.2375815116902786
2024-01-22,2024-01-23,JNJ,Johnson & Johnson,Stock,Test,0.4874233392958103,2.725105164899495
2024-01-23,2024-01-24,JNJ,Johnson & Johnson,Stock,Test,-1.6507892551441856,0.2843847283777947
2024-01-24,2024-01-25,JNJ,Johnson & Johnson,Stock,Test,-0.5332773465822402,0.1419434854759769
2024-01-25,2024-01-26,JNJ,Johnson & Johnson,Stock,Test,0.376753879178406,0.0014155592727258
2024-01-26,2024-01-29,JNJ,Johnson & Johnson,Stock,Test,-0.0376239188911231,0.007715403638608
2024-01-29,2024-01-30,JNJ,Johnson & Johnson,Stock,Test,-0.0878373703989825,0.137570143154939
2024-01-30,2024-01-31,JNJ,Johnson & Johnson,Stock,Test,-0.3709044933064832,0.0066970682809213
2024-01-31,2024-02-01,JNJ,Johnson & Johnson,Stock,Test,0.081835617434717,0.1158737923924915
2024-02-01,2024-02-02,JNJ,Johnson & Johnson,Stock,Test,-0.3404023977478589,1.2348587471582675
2024-02-02,2024-02-05,JNJ,Johnson & Johnson,Stock,Test,-1.1112419840692969,0.2688744973203284
2024-02-05,2024-02-06,JNJ,Johnson & Johnson,Stock,Test,-0.5185310958084659,2.074020675945681
2024-02-06,2024-02-07,JNJ,Johnson & Johnson,Stock,Test,1.4401460606291576,0.0025620723993503
2024-02-07,2024-02-08,JNJ,Johnson & Johnson,Stock,Test,-0.0506169181139106,1.010344456631575
2024-02-08,2024-02-09,JNJ,Johnson & Johnson,Stock,Test,-1.00515892108242,0.0528599318308996
2024-02-09,2024-02-12,JNJ,Johnson & Johnson,Stock,Test,0.2299128787843335,0.480142670494101
2024-02-12,2024-02-13,JNJ,Johnson & Johnson,Stock,Test,0.6929232789379363,0.7710462096994637
2024-02-13,2024-02-14,JNJ,Johnson & Johnson,Stock,Test,-0.8780923696852534,0.2186731789775881
2024-02-14,2024-02-15,JNJ,Johnson & Johnson,Stock,Test,-0.4676250410078444,1.9322397736211403
2024-02-15,2024-02-16,JNJ,Johnson & Johnson,Stock,Test,1.3900502773717,0.0132112728949426
2024-02-16,2024-02-20,JNJ,Johnson & Johnson,Stock,Test,-0.114940301439237,0.6944607527488069
2024-02-20,2024-02-21,JNJ,Johnson & Johnson,Stock,Test,0.8333431182585039,0.268420076829092
2024-02-21,2024-02-22,JNJ,Johnson & Johnson,Stock,Test,0.5180927299519769,1.2305141129593895
2024-02-22,2024-02-23,JNJ,Johnson & Johnson,Stock,Test,1.109285406448399,0.744032572005324
2024-02-23,2024-02-26,JNJ,Johnson & Johnson,Stock,Test,0.8625732270394926,0.4236661572663282
2024-02-26,2024-02-27,JNJ,Johnson & Johnson,Stock,Test,-0.6508964259130082,0.0139477194711005
2024-02-27,2024-02-28,JNJ,Johnson & Johnson,Stock,Test,0.1181004634669166,0.1249245494633645
2024-02-28,2024-02-29,JNJ,Johnson & Johnson,Stock,Test,0.353446671314591,0.0110826997093541
2024-02-29,2024-03-01,JNJ,Johnson & Johnson,Stock,Test,-0.1052744019662621,0.2093028740927604
2024-03-01,2024-03-04,JNJ,Johnson & Johnson,Stock,Test,0.4574963104690139,2.006024849838037
2024-03-04,2024-03-05,JNJ,Johnson & Johnson,Stock,Test,-1.416342066676704,0.0066107772102879
2024-03-05,2024-03-06,JNJ,Johnson & Johnson,Stock,Test,0.0813066861352002,0.1557152184579319
2024-03-06,2024-03-07,JNJ,Johnson & Johnson,Stock,Test,-0.3946076766333011,0.0872719469073423
2024-03-07,2024-03-08,JNJ,Johnson & Johnson,Stock,Test,-0.2954182575727883,0.1667139963017989
2024-03-08,2024-03-11,JNJ,Johnson & Johnson,Stock,Test,0.4083062530770242,1.1369184614409782
2024-03-11,2024-03-12,JNJ,Johnson & Johnson,Stock,Test,1.0662637860496709,0.8689843435530418
2024-03-12,2024-03-13,JNJ,Johnson & Johnson,Stock,Test,0.9321932973117978,1.0258736919674991
2024-03-13,2024-03-14,JNJ,Johnson & Johnson,Stock,Test,-1.0128542303646162,1.392657054982501
2024-03-14,2024-03-15,JNJ,Johnson & Johnson,Stock,Test,-1.1801089165761358,0.4212855246951
2024-03-15,2024-03-18,JNJ,Johnson & Johnson,Stock,Test,-0.6490651159129568,0.8131682267555942
2024-03-18,2024-03-19,JNJ,Johnson & Johnson,Stock,Test,-0.901758408197891,0.1235292861707044
2024-03-19,2024-03-20,JNJ,Johnson & Johnson,Stock,Test,-0.3514673330065035,0.0832202432992134
2024-03-20,2024-03-21,JNJ,Johnson & Johnson,Stock,Test,-0.2884791904093144,4.145676800327629e-05
2024-03-21,2024-03-22,JNJ,Johnson & Johnson,Stock,Test,-0.0064386930353353,0.1118435657595162
2024-03-22,2024-03-25,JNJ,Johnson & Johnson,Stock,Test,-0.3344302105963458,4.146975916470212e-05
2024-03-25,2024-03-26,JNJ,Johnson & Johnson,Stock,Test,-0.0064397017915973,0.1251146759294851
2024-03-26,2024-03-27,JNJ,Johnson & Johnson,Stock,Test,0.3537155296696557,1.949159260053191
2024-03-27,2024-03-28,JNJ,Johnson & Johnson,Stock,Test,1.3961229387318264,0.0211745722167435
2024-03-28,2024-04-01,JNJ,Johnson & Johnson,Stock,Test,0.1455148522204641,0.0673551323599176
2024-04-01,2024-04-02,JNJ,Johnson & Johnson,Stock,Test,-0.2595286734831387,0.0010057197784823
2024-04-02,2024-04-03,JNJ,Johnson & Johnson,Stock,Test,-0.031713085287974,4.948467392568069
2024-04-03,2024-04-04,JNJ,Johnson & Johnson,Stock,Test,-2.224515091557724,1.3167088846623018
2024-04-04,2024-04-05,JNJ,Johnson & Johnson,Stock,Test,-1.147479361323027,0.0052071439320472
2024-04-05,2024-04-08,JNJ,Johnson & Johnson,Stock,Test,-0.0721605427643612,0.277051427674008
2024-04-08,2024-04-09,JNJ,Johnson & Johnson,Stock,Test,-0.5263567494333173,0.2122519754064843
2024-04-09,2024-04-10,JNJ,Johnson & Johnson,Stock,Test,0.4607081238772378,1.90957862415673
2024-04-10,2024-04-11,JNJ,Johnson & Johnson,Stock,Test,-1.3818750392697343,0.889605028053547
2024-04-11,2024-04-12,JNJ,Johnson & Johnson,Stock,Test,-0.9431887552624592,0.7348187326738558
2024-04-12,2024-04-15,JNJ,Johnson & Johnson,Stock,Test,-0.8572156862038024,0.0022518999105522
2024-04-15,2024-04-16,JNJ,Johnson & Johnson,Stock,Test,0.0474541874922775,4.624600332257326
2024-04-16,2024-04-17,JNJ,Johnson & Johnson,Stock,Test,-2.150488393890403,0.0489629922816405
2024-04-17,2024-04-18,JNJ,Johnson & Johnson,Stock,Test,0.2212758285074095,0.4459831339768225
2024-04-18,2024-04-19,JNJ,Johnson & Johnson,Stock,Test,0.6678196867245099,2.1844163018387266
2024-04-19,2024-04-22,JNJ,Johnson & Johnson,Stock,Test,1.4779770978735518,0.663769018734624
2024-04-22,2024-04-23,JNJ,Johnson & Johnson,Stock,Test,0.8147202088659787,0.0868020582810803
